`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
A10.165.382.350.400,D000069262,168323
B01.650.940.800.575.100.825.359,D000069263,168324
E04.100.376.031,D000069278,168325
E04.928.220.055,D000069278,168326
C10.228.140.490.125,D000069279,168327
E01.370.376.300.294,D000069280,168328
E01.370.405.245.431,D000069280,168329
C10.228.140.617.738.275.500,D000069281,168330
C19.700.419.500,D000069281,168331
C20.111.273,D000069281,168332
C11.496.221.500,D000069282,168333
D12.776.124.486.485.114.224.075.785,D000069283,168334
D12.776.124.790.651.114.224.075.785,D000069283,168335
D12.776.377.715.548.114.224.284.785,D000069283,168336
D05.500.890,D000069284,168337
D12.776.124.486.485.114.224.608,D000069285,168338
D12.776.124.790.651.114.224.537,D000069285,168339
D12.776.377.715.548.114.224.642,D000069285,168340
D01.029.260.110.500,D000069286,168341
D01.132.285.500,D000069286,168342
D02.203.200.500,D000069286,168343
D03.383.679.450,D000069286,168344
D03.383.742.680.245.500.425,D000069287,168345
D03.383.742.698.875.404.425,D000069287,168346
D13.570.230.329.313,D000069287,168347
D13.570.685.245.500.425,D000069287,168348
G07.345.500.550.875,D000069289,168349
C23.300.707.945,D000069290,168350
C23.550.767.500,D000069290,168351
G04.146.160.530,D000069292,168352
C04.557.386.480.150.585.500,D000069293,168353
C15.604.515.569.480.150.585.500,D000069293,168354
C20.683.515.761.480.150.585.500,D000069293,168355
D05.500.890.750,D000069294,168356
C04.557.470.200.588,D000069295,168357
D05.500.890.500.875,D000069296,168358
C17.800.030.150.500,D000069316,168359
C17.800.794.111.500,D000069316,168360
D05.500.890.500.937,D000069319,168361
D05.500.890.500.968,D000069320,168362
E02.875.800.750.350,D000069321,168363
E05.200.500.380.250,D000069321,168364
E05.393.085.250,D000069321,168365
E05.820.800.750.350,D000069321,168366
E07.695.750.750,D000069322,168367
G09.330.100.159.500,D000069336,168368
C12.706.445,D000069337,168369
C13.351.875.420,D000069337,168370
C16.131.939.445,D000069337,168371
H01.158.610.184,D000069338,168372
H02.403.600.250,D000069338,168373
H02.403.650.375,D000069338,168374
E04.950.300.399.690,D000069339,168375
E02.319.698.500,D000069340,168376
E02.760.169.812,D000069341,168377
E02.760.940,D000069341,168378
N02.421.585.169.812,D000069341,168379
N02.421.585.940,D000069341,168380
N04.590.233.727.210.812,D000069341,168381
N02.421.380.450,D000069342,168382
N05.300.150.395.450,D000069342,168383
A02.835.232.022,D000069343,168384
A10.165.265.183,D000069343,168385
E07.695.125,D000069343,168386
D03.633.100.786.375,D000069347,168387
D02.886.680.702.500.500,D000069348,168388
D03.633.300.276.500,D000069348,168389
D02.065.064.463,D000069349,168390
D02.241.081.018.110.525,D000069349,168391
D03.383.129.462.600.550,D000069349,168392
E02.760.169.063.500.891,D000069350,168393
E02.831.891,D000069350,168394
H02.403.680.600.937,D000069350,168395
H02.403.840.850,D000069350,168396
L01.178.847.652.850,D000069350,168397
N02.421.784.840,D000069350,168398
N04.590.374.800.850,D000069350,168399
E01.370.225.998.329.905,D000069356,168400
E02.800.550.905,D000069356,168401
E04.665.600.905,D000069356,168402
E05.200.998.329.905,D000069356,168403
D05.500.890.500.984,D000069376,168404
D05.500.890.500.992,D000069377,168405
A11.284.430.214.190.875.564.755,D000069396,168406
A11.284.430.214.190.875.811.370,D000069396,168407
E01.370.350.515.277,D000069416,168408
E05.595.185,D000069416,168409
G07.690.936,D000069436,168410
G07.690.773,D000069437,168411
D03.383.082.301.550,D000069438,168412
D02.886.675.184,D000069439,168413
D03.383.129.708.198,D000069439,168414
D03.383.742.148,D000069439,168415
D12.776.124.486.485.114.224.060.813,D000069442,168416
D12.776.124.790.651.114.224.060.813,D000069442,168417
D12.776.377.715.548.114.224.200.813,D000069442,168418
D20.215.894.135.750.600.500,D000069443,168419
D12.776.124.486.485.114.071.500,D000069444,168420
D12.776.124.486.485.114.224.060.844,D000069444,168421
D12.776.124.790.651.114.071.500,D000069444,168422
D12.776.124.790.651.114.224.060.844,D000069444,168423
D12.776.377.715.548.114.071.500,D000069444,168424
D12.776.377.715.548.114.224.200.844,D000069444,168425
D02.092.831.085,D000069445,168426
D03.383.725.068,D000069446,168427
D12.644.456.157,D000069446,168428
D02.145.074.722.822.887,D000069447,168429
D03.132.889.601.887,D000069447,168430
D03.605.084.500.722.822.887,D000069447,168431
D03.605.869.822.887,D000069447,168432
D12.776.124.486.485.114.224.060.782,D000069448,168433
D12.776.124.790.651.114.224.060.782,D000069448,168434
D12.776.377.715.548.114.224.200.782,D000069448,168435
D02.455.426.559.847.638.183,D000069449,168436
D04.615.638.183,D000069449,168437
D06.472.317.469.500.500.500,D000069450,168438
C23.550.543,D000069451,168439
D23.585,D000069452,168440
G01.750.770.776.891,D000069453,168441
D02.065.884.438,D000069454,168442
D02.241.081.251.222,D000069454,168443
D02.886.590.700.400,D000069454,168444
D03.383.312.303,D000069454,168445
D12.776.124.486.485.114.224.060.860,D000069455,168446
D12.776.124.790.651.114.224.060.860,D000069455,168447
D12.776.377.715.548.114.224.200.860,D000069455,168448
G05.365.590.803,D000069456,168449
I01.320.500,D000069457,168450
N01.224.667,D000069457,168451
D02.065.199.092.850,D000069458,168452
D02.092.146.113.092.850,D000069458,168453
D03.383.606.841,D000069458,168454
D20.215.784.937,D000069459,168455
G07.203.100.950,D000069459,168456
J02.200.950,D000069459,168457
G07.203.100.975,D000069460,168458
J02.200.975,D000069460,168459
D02.241.081.114.625,D000069461,168460
D02.455.526.728.650.103,D000069461,168461
D03.633.100.103.123,D000069461,168462
D02.241.081.337.302.500,D000069462,168463
D10.212.302.380.580,D000069463,168464
D10.212.507.650,D000069463,168465
D10.627.700.728,D000069463,168466
G07.203.300.375.400.500,D000069463,168467
J02.500.375.400.500,D000069463,168468
D03.605.687.900,D000069464,168469
D03.633.100.531.820.594,D000069464,168470
D02.886.675.274,D000069465,168471
D03.383.129.708.274,D000069465,168472
G07.203.300.600.813,D000069466,168473
J02.500.600.813,D000069466,168474
E02.095.231,D000069467,168475
D02.033.415.510.500.303,D000069468,168476
D02.455.426.392.368.367.318.500,D000069468,168477
D02.455.426.559.389.657.265,D000069468,168478
D10.289.510.500.303,D000069468,168479
H02.478.676.403,D000069469,168480
N02.421.533.475,D000069469,168481
D02.033.415.510.500.901,D000069470,168482
D02.092.471.683.948,D000069470,168483
D02.455.426.392.368.367.318.750,D000069470,168484
D10.289.510.500.901,D000069470,168485
M01.526.485.810.910.750,D000069471,168486
N02.360.810.910.750,D000069471,168487
D02.092.050.500,D000069472,168488
D02.455.326.271.122.100.500,D000069472,168489
E02.815.639.200.500,D000069473,168490
E02.815.639.600,D000069473,168491
D03.383.742.686.850.877.500,D000069474,168492
D13.695.740.850.877.500,D000069474,168493
D13.695.827.919.877.500,D000069474,168494
E02.815.791,D000069475,168495
E02.887.500,D000069475,168496
D03.633.100.759.562,D000069476,168497
D03.633.100.786.563,D000069476,168498
D02.092.471.683.152.110.200.500,D000069478,168499
D03.132.577.249.150.500,D000069479,168500
D03.132.577.249.706.275,D000069479,168501
D03.605.497.150.500,D000069479,168502
D03.605.497.750.275,D000069479,168503
D03.633.400.686.150.500,D000069479,168504
D03.633.400.686.750.275,D000069479,168505
D04.615.723.795.150.500,D000069479,168506
D04.615.723.795.706.275,D000069479,168507
D26.310.352,D000069479,168508
D02.705.429.906.750,D000069480,168509
D03.383.742.680.245.500.600.750,D000069480,168510
D03.633.100.759.138.881.750,D000069480,168511
D13.570.230.329.525.500,D000069480,168512
D13.570.685.245.500.600.500,D000069480,168513
D26.310.423,D000069480,168514
G16.650,D000069497,168515
I01.076.368.584.542,D000069497,168516
D02.455.426.559.847.638.400.900.500,D000069499,168517
D03.383.082.301.550.500,D000069499,168518
D04.615.638.400.900.500,D000069499,168519
D26.310.431,D000069499,168520
D04.210.500.054.079.065,D000069501,168521
D02.033.100.291.425.250,D000069502,168522
D02.092.063.291.425.250,D000069502,168523
D04.210.500.745.745.654.105.500,D000069502,168524
D26.310.348,D000069502,168525
D03.383.606.980,D000069503,168526
D03.633.100.127.818,D000069503,168527
D03.633.100.473.957,D000069503,168528
I01.880.604.583.466,D000069516,168529
N03.706.535.533,D000069516,168530
V01.175.125,D000069520,168531
V02.170.250,D000069520,168532
V02.530.150.250,D000069520,168533
J03.040,D000069537,168534
N02.421.143.065,D000069537,168535
C10.228.140.430.520,D000069544,168536
C10.228.228.399,D000069544,168537
D02.241.081.251.203.500,D000069545,168538
D02.705.429.906.250,D000069545,168539
D02.886.675.182.500,D000069545,168540
D03.383.129.708.189.500,D000069545,168541
D03.383.742.680.245.500.600.250,D000069545,168542
D03.633.100.759.138.881.250,D000069545,168543
D13.570.230.329.525.250,D000069545,168544
D13.570.685.245.500.600.250,D000069545,168545
D26.310.391,D000069545,168546
D02.241.081.251.203,D000069547,168547
D02.886.675.182,D000069547,168548
D03.383.129.708.189,D000069547,168549
D12.776.124.486.485.114.224.060.937,D000069549,168550
D12.776.124.790.651.114.224.060.937,D000069549,168551
D12.776.377.715.548.114.224.200.937,D000069549,168552
G17.035.250.500,D000069550,168553
L01.224.050.375.530,D000069550,168554
F04.096.628.033,D000069551,168555
D02.886.778.727,D000069552,168556
D03.383.533.640.713,D000069552,168557
D03.383.903.727,D000069552,168558
G17.035.250.500.500,D000069553,168559
L01.224.050.375.530.500,D000069553,168560
E02.319.267.530.655,D000069555,168561
D10.251.355.255.550.775.500.175.500,D000069557,168562
D23.469.050.175.725.775.500.175.500,D000069557,168563
D23.469.700.670.175.500,D000069557,168564
G17.035.250.500.750,D000069558,168565
L01.224.050.375.530.750,D000069558,168566
D04.210.500.054.079.129.284,D000069559,168567
N04.590.374.350.500,D000069576,168568
N05.300.430.383,D000069576,168569
E04.502.648,D000069577,168570
C01.539.221.750,D000069578,168571
D12.776.124.486.485.114.224.060.868,D000069579,168572
D12.776.124.790.651.114.224.060.868,D000069579,168573
D12.776.377.715.548.114.224.200.868,D000069579,168574
D02.065.141,D000069580,168575
D10.251.355.255.550.775.500.175.250,D000069580,168576
D23.469.050.175.725.775.500.175.250,D000069580,168577
D23.469.700.670.175.250,D000069580,168578
I01.880.735.900.869,D000069581,168579
D03.383.606.398,D000069582,168580
D03.383.679.600,D000069582,168581
D03.383.725.322,D000069582,168582
D02.241.081.114.500.350.500,D000069583,168583
D12.125.190.350.450,D000069583,168584
C04.588.180.682,D000069584,168585
C17.800.090.500.682,D000069584,168586
D12.644.276.374.410.240.350.500,D000069585,168587
D12.776.395.240.200.500,D000069585,168588
D12.776.467.374.410.240.350.500,D000069585,168589
D23.529.374.410.240.350.500,D000069585,168590
M01.860.300,D000069586,168591
A02.513.901,D000069590,168592
A02.513.901.750,D000069592,168593
A03.620.575,D000069592,168594
A02.513.514.800,D000069593,168595
A02.513.901.500,D000069593,168596
A02.835.583.411.500,D000069593,168597
A02.835.583.512.950,D000069593,168598
D12.776.124.486.485.114.580.225,D000069594,168599
D12.776.124.790.651.114.580.225,D000069594,168600
D12.776.377.715.548.114.580.225,D000069594,168601
F02.784.692.586,D000069597,168602
F04.096.628.779.450,D000069597,168603
J01.040.227,D000069599,168604
J01.040.227.500,D000069600,168605
J01.040.237,D000069601,168606
M01.987,D000069602,168607
D02.092.782.634,D000069603,168608
D03.383.725.192,D000069604,168609
D03.633.100.103.280,D000069604,168610
D03.633.300.382.696,D000069605,168611
D02.886.590.700.700,D000069616,168612
D03.633.300.819,D000069616,168613
M01.665,D000069636,168614
M01.189.500,D000069756,168615
A10.165.114.161,D000069796,168616
A11.329.114.125,D000069797,168617
D05.500.890.625,D000069816,168618
D12.776.157.530.875,D000069816,168619
D12.776.543.585.875,D000069816,168620
C26.808.500,D000069836,168621
C12.777.419.600.500.500,D000069856,168622
C12.777.967.249.500.500,D000069856,168623
C12.777.967.500.503.500,D000069856,168624
C13.351.968.419.600.500.500,D000069856,168625
C13.351.968.967.249.500.500,D000069856,168626
C13.351.968.967.500.503.500,D000069856,168627
C23.300.175.850.550.500,D000069856,168628
D01.029.260.700.675.374.887,D000069877,168629
D01.524.775,D000069877,168630
D01.695.625.675.650.887,D000069877,168631
D08.811.277.352.335.350.850,D000069896,168632
E01.370.372.250.250.250,D000069916,168633
E01.370.388.250.250.250.230,D000069916,168634
E04.210.240.250.230,D000069916,168635
E04.502.250.250.250.230,D000069916,168636
G07.203.300.195,D000069956,168637
J02.500.195,D000069956,168638
B03.300.390.400.158.218.376,D000069976,168639
B03.353.500.100.218.376,D000069976,168640
B03.510.100.100.218.376,D000069976,168641
B03.510.415.400.158.218.376,D000069976,168642
B03.510.460.410.158.218.376,D000069976,168643
B03.300.390.400.158.218.076,D000069977,168644
B03.353.500.100.218.076,D000069977,168645
B03.510.100.100.218.076,D000069977,168646
B03.510.415.400.158.218.076,D000069977,168647
B03.510.460.410.158.218.076,D000069977,168648
B03.510.024.100.500,D000069978,168649
B03.510.460.400.400.049.100.500,D000069978,168650
B03.300.390.400.158.218.613,D000069979,168651
B03.353.500.100.218.613,D000069979,168652
B03.510.100.100.218.613,D000069979,168653
B03.510.415.400.158.218.613,D000069979,168654
B03.510.460.410.158.218.613,D000069979,168655
B03.353.750.450.475.559,D000069980,168656
B03.510.460.400.410.475.475.559,D000069980,168657
B03.510.550.450.475.559,D000069980,168658
B03.440.450.425.325.300.800.250.250,D000069981,168659
B03.660.250.150.180.100.800.250.250,D000069981,168660
B03.510.024.100.250,D000069982,168661
B03.510.460.400.400.049.100.250,D000069982,168662
B01.300.107.795.785.400,D000069983,168663
B01.300.930.705.328,D000069983,168664
B03.510.024.100.375,D000069984,168665
B03.510.460.400.400.049.100.375,D000069984,168666
B03.510.024.100.313,D000069985,168667
B03.510.460.400.400.049.100.313,D000069985,168668
B03.353.750.450.475.850,D000069996,168669
B03.510.460.400.410.475.475.850,D000069996,168670
B03.510.550.450.475.850,D000069996,168671
D20.215.721.500.626,D000069997,168672
B03.353.750.450.475.363,D000069998,168673
B03.510.460.400.410.475.475.363,D000069998,168674
B03.510.550.450.475.363,D000069998,168675
B03.353.750.450.475.453,D000069999,168676
B03.510.460.400.410.475.475.453,D000069999,168677
B03.510.550.450.475.453,D000069999,168678
D02.033.100.624.698.025,D000070,168679
D02.033.755.624.698.025,D000070,168680
D02.092.063.624.698.025,D000070,168681
B03.300.390.400.158.218.314,D000070000,168682
B03.353.500.100.218.314,D000070000,168683
B03.510.100.100.218.314,D000070000,168684
B03.510.415.400.158.218.314,D000070000,168685
B03.510.460.410.158.218.314,D000070000,168686
B03.353.750.737.872.663,D000070001,168687
B03.510.400.800.872.663,D000070001,168688
B03.510.550.737.872.663,D000070001,168689
B03.510.024.049.600.600.800,D000070002,168690
B03.510.460.400.400.600.600.800,D000070002,168691
B03.353.750.450.475.238,D000070003,168692
B03.510.460.400.410.475.475.238,D000070003,168693
B03.510.550.450.475.238,D000070003,168694
B01.650.940.800.575.100.583.520.647.750,D000070004,168695
B03.510.024.100.125,D000070005,168696
B03.510.460.400.400.049.100.125,D000070005,168697
B03.353.750.450.737.750,D000070006,168698
B03.510.550.450.737.750,D000070006,168699
B03.353.750.475.450.500,D000070007,168700
B03.510.550.475.450.500,D000070007,168701
B03.353.750.450.737.500,D000070016,168702
B03.510.550.450.737.500,D000070016,168703
D12.776.097.151.743,D000070017,168704
D12.776.543.695.110.850,D000070017,168705
B03.353.750.450.475.586,D000070018,168706
B03.510.460.400.410.475.475.586,D000070018,168707
B03.510.550.450.475.586,D000070018,168708
B03.300.390.400.158.218.283,D000070019,168709
B03.353.500.100.218.283,D000070019,168710
B03.510.100.100.218.283,D000070019,168711
B03.510.415.400.158.218.283,D000070019,168712
B03.510.460.410.158.218.283,D000070019,168713
B03.353.625.766,D000070036,168714
B03.440.425.410.413,D000070036,168715
B03.353.625.766.500,D000070037,168716
B03.440.425.410.413.500,D000070037,168717
B03.300.390.400.645.750,D000070057,168718
B03.353.500.645.750,D000070057,168719
B03.510.100.645.750,D000070057,168720
B03.510.415.400.645.750,D000070057,168721
B03.510.460.410.645.750,D000070057,168722
B03.585.860,D000070057,168723
B03.353.750.737.872.405,D000070058,168724
B03.510.400.800.872.405,D000070058,168725
B03.510.550.737.872.405,D000070058,168726
B03.300.390.400.645.500,D000070059,168727
B03.353.500.645.500,D000070059,168728
B03.510.100.645.500,D000070059,168729
B03.510.415.400.645.500,D000070059,168730
B03.510.460.410.645.500,D000070059,168731
B03.440.400.425.180.500,D000070060,168732
B03.660.125.050.500,D000070060,168733
B03.353.750.250.250.475,D000070076,168734
B03.510.550.250.250.475,D000070076,168735
B03.140.094.152.700,D000070077,168736
B03.440.425.410.194.152.700,D000070077,168737
B03.440.450.019.025.845,D000070079,168738
B03.660.250.017.025.845,D000070079,168739
B03.440.400.425.625.625.223,D000070096,168740
B03.660.250.580.590.140,D000070096,168741
B03.353.625.250.500,D000070097,168742
B03.300.390.400.158.218.345,D000070098,168743
B03.353.500.100.218.345,D000070098,168744
B03.510.100.100.218.345,D000070098,168745
B03.510.415.400.158.218.345,D000070098,168746
B03.510.460.410.158.218.345,D000070098,168747
B03.353.750.737.872.243,D000070099,168748
B03.510.400.800.872.243,D000070099,168749
B03.510.550.737.872.243,D000070099,168750
I01.791.500,D000070100,168751
B03.440.425.400.500.500,D000070101,168752
