`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
D03.383.679.450,D000069286,760
D03.383.742.680.245.500.425,D000069287,761
D03.383.742.698.875.404.425,D000069287,762
D13.570.230.329.313,D000069287,763
D13.570.685.245.500.425,D000069287,764
G07.345.500.550.875,D000069289,765
C23.300.707.945,D000069290,766
C23.550.767.500,D000069290,767
G04.146.160.530,D000069292,768
C04.557.386.480.150.585.500,D000069293,769
C15.604.515.569.480.150.585.500,D000069293,770
C20.683.515.761.480.150.585.500,D000069293,771
D05.500.890.750,D000069294,772
C04.557.470.200.588,D000069295,773
D05.500.890.500.875,D000069296,774
C17.800.030.150.500,D000069316,775
C17.800.794.111.500,D000069316,776
D05.500.890.500.937,D000069319,777
D05.500.890.500.968,D000069320,778
E02.875.800.750.350,D000069321,779
E05.200.500.380.250,D000069321,780
E05.393.085.250,D000069321,781
E05.820.800.750.350,D000069321,782
E07.695.750.750,D000069322,783
G09.330.100.159.500,D000069336,784
C12.706.445,D000069337,785
C13.351.875.420,D000069337,786
C16.131.939.445,D000069337,787
H01.158.610.184,D000069338,788
H02.403.600.250,D000069338,789
H02.403.650.375,D000069338,790
E04.950.300.399.690,D000069339,791
E02.319.698.500,D000069340,792
E02.760.169.812,D000069341,793
E02.760.940,D000069341,794
N02.421.585.169.812,D000069341,795
N02.421.585.940,D000069341,796
N04.590.233.727.210.812,D000069341,797
N02.421.380.450,D000069342,798
N05.300.150.395.450,D000069342,799
A02.835.232.022,D000069343,800
A10.165.265.183,D000069343,801
E07.695.125,D000069343,802
D03.633.100.786.375,D000069347,803
D02.886.680.702.500.500,D000069348,804
D03.633.300.276.500,D000069348,805
D02.065.064.463,D000069349,806
D02.241.081.018.110.525,D000069349,807
D03.383.129.462.600.550,D000069349,808
E02.760.169.063.500.891,D000069350,809
E02.831.891,D000069350,810
H02.403.680.600.937,D000069350,811
H02.403.840.850,D000069350,812
L01.178.847.652.850,D000069350,813
N02.421.784.840,D000069350,814
N04.590.374.800.850,D000069350,815
E01.370.225.998.329.905,D000069356,816
E02.800.550.905,D000069356,817
E04.665.600.905,D000069356,818
E05.200.998.329.905,D000069356,819
D05.500.890.500.984,D000069376,820
D05.500.890.500.992,D000069377,821
A11.284.430.214.190.875.564.755,D000069396,822
A11.284.430.214.190.875.811.370,D000069396,823
E01.370.350.515.277,D000069416,824
E05.595.185,D000069416,825
G07.690.936,D000069436,826
G07.690.773,D000069437,827
D03.383.082.301.550,D000069438,828
D02.886.675.184,D000069439,829
D03.383.129.708.198,D000069439,830
D03.383.742.148,D000069439,831
D12.776.124.486.485.114.224.060.813,D000069442,832
D12.776.124.790.651.114.224.060.813,D000069442,833
D12.776.377.715.548.114.224.200.813,D000069442,834
D20.215.894.135.750.600.500,D000069443,835
D12.776.124.486.485.114.071.500,D000069444,836
D12.776.124.486.485.114.224.060.844,D000069444,837
D12.776.124.790.651.114.071.500,D000069444,838
D12.776.124.790.651.114.224.060.844,D000069444,839
D12.776.377.715.548.114.071.500,D000069444,840
D12.776.377.715.548.114.224.200.844,D000069444,841
D02.092.831.085,D000069445,842
D03.383.725.068,D000069446,843
D12.644.456.157,D000069446,844
D02.145.074.722.822.887,D000069447,845
D03.132.889.601.887,D000069447,846
D03.605.084.500.722.822.887,D000069447,847
D03.605.869.822.887,D000069447,848
D12.776.124.486.485.114.224.060.782,D000069448,849
D12.776.124.790.651.114.224.060.782,D000069448,850
D12.776.377.715.548.114.224.200.782,D000069448,851
D02.455.426.559.847.638.183,D000069449,852
D04.615.638.183,D000069449,853
D06.472.317.680.500.500.500,D000069450,854
C23.550.543,D000069451,855
D23.585,D000069452,856
G01.750.770.776.891,D000069453,857
D02.065.884.438,D000069454,858
D02.241.081.251.222,D000069454,859
D02.886.590.700.400,D000069454,860
D03.383.312.303,D000069454,861
D12.776.124.486.485.114.224.060.860,D000069455,862
D12.776.124.790.651.114.224.060.860,D000069455,863
D12.776.377.715.548.114.224.200.860,D000069455,864
G05.365.590.803,D000069456,865
I01.320.500,D000069457,866
N01.224.667,D000069457,867
D02.065.199.092.850,D000069458,868
D02.092.146.113.092.850,D000069458,869
D03.383.606.841,D000069458,870
D20.215.784.937,D000069459,871
G07.203.100.950,D000069459,872
J02.200.950,D000069459,873
G07.203.100.975,D000069460,874
J02.200.975,D000069460,875
D02.241.081.114.625,D000069461,876
D02.455.526.728.650.103,D000069461,877
D03.633.100.103.123,D000069461,878
D02.241.081.337.302.500,D000069462,879
D10.212.302.380.580,D000069463,880
D10.212.507.650,D000069463,881
D10.627.700.728,D000069463,882
G07.203.300.375.400.500,D000069463,883
J02.500.375.400.500,D000069463,884
D03.605.687.900,D000069464,885
D03.633.100.531.820.594,D000069464,886
D02.886.675.274,D000069465,887
D03.383.129.708.274,D000069465,888
G07.203.300.600.813,D000069466,889
J02.500.600.813,D000069466,890
E02.095.231,D000069467,891
D02.033.415.510.500.303,D000069468,892
D02.455.426.392.368.367.318.500,D000069468,893
D02.455.426.559.389.657.265,D000069468,894
D10.289.510.500.303,D000069468,895
H02.478.676.403,D000069469,896
N02.421.533.475,D000069469,897
D02.033.415.510.500.901,D000069470,898
D02.092.471.683.948,D000069470,899
D02.455.426.392.368.367.318.750,D000069470,900
D10.289.510.500.901,D000069470,901
M01.526.485.810.910.750,D000069471,902
N02.360.810.910.750,D000069471,903
D02.092.050.500,D000069472,904
D02.455.326.271.122.100.500,D000069472,905
E02.815.639.200.500,D000069473,906
D03.383.742.686.850.877.500,D000069474,907
D13.695.740.850.877.500,D000069474,908
D13.695.827.919.877.500,D000069474,909
E02.815.791,D000069475,910
E02.887.500,D000069475,911
D03.633.100.759.562,D000069476,912
D03.633.100.786.563,D000069476,913
D02.092.471.683.152.110.200.500,D000069478,914
D03.132.577.249.150.500,D000069479,915
D03.132.577.249.706.275,D000069479,916
D03.605.497.150.500,D000069479,917
D03.605.497.750.275,D000069479,918
D03.633.400.686.150.500,D000069479,919
D03.633.400.686.750.275,D000069479,920
D04.615.723.795.150.500,D000069479,921
D04.615.723.795.706.275,D000069479,922
D26.310.352,D000069479,923
D02.705.429.906.750,D000069480,924
D03.383.742.680.245.500.600.750,D000069480,925
D03.633.100.759.138.881.750,D000069480,926
D13.570.230.329.525.500,D000069480,927
D13.570.685.245.500.600.500,D000069480,928
D26.310.423,D000069480,929
G16.650,D000069497,930
I01.076.368.584.542,D000069497,931
D02.455.426.559.847.638.400.900.500,D000069499,932
D03.383.082.301.550.500,D000069499,933
D04.615.638.400.900.500,D000069499,934
D26.310.431,D000069499,935
D04.210.500.054.079.065,D000069501,936
D02.033.100.291.425.250,D000069502,937
D02.092.063.291.425.250,D000069502,938
D04.210.500.745.745.654.105.500,D000069502,939
D26.310.348,D000069502,940
D03.383.606.980,D000069503,941
D03.633.100.127.818,D000069503,942
D03.633.100.473.957,D000069503,943
I01.880.604.583.466,D000069516,944
N03.706.535.533,D000069516,945
V01.175.125,D000069520,946
V02.170.250,D000069520,947
V02.530.150.250,D000069520,948
J03.040,D000069537,949
N02.421.143.065,D000069537,950
C10.228.140.430.520,D000069544,951
C10.228.228.399,D000069544,952
D02.241.081.251.203.500,D000069545,953
D02.705.429.906.250,D000069545,954
D02.886.675.182.500,D000069545,955
D03.383.129.708.189.500,D000069545,956
D03.383.742.680.245.500.600.250,D000069545,957
D03.633.100.759.138.881.250,D000069545,958
D13.570.230.329.525.250,D000069545,959
D13.570.685.245.500.600.250,D000069545,960
D26.310.391,D000069545,961
D02.241.081.251.203,D000069547,962
D02.886.675.182,D000069547,963
D03.383.129.708.189,D000069547,964
D12.776.124.486.485.114.224.060.937,D000069549,965
D12.776.124.790.651.114.224.060.937,D000069549,966
D12.776.377.715.548.114.224.200.937,D000069549,967
G17.035.250.500,D000069550,968
L01.224.050.375.530,D000069550,969
F04.096.628.033,D000069551,970
D02.886.778.727,D000069552,971
D03.383.533.640.713,D000069552,972
D03.383.903.727,D000069552,973
G17.035.250.500.500,D000069553,974
L01.224.050.375.530.500,D000069553,975
E02.319.267.530.655,D000069555,976
D10.251.355.255.550.775.500.175.500,D000069557,977
D23.469.050.175.725.775.500.175.500,D000069557,978
D23.469.700.670.175.500,D000069557,979
G17.035.250.500.750,D000069558,980
L01.224.050.375.530.750,D000069558,981
D04.210.500.054.079.129.284,D000069559,982
N04.590.374.350.500,D000069576,983
N05.300.430.383,D000069576,984
E04.502.648,D000069577,985
C01.539.221.750,D000069578,986
D12.776.124.486.485.114.224.060.868,D000069579,987
D12.776.124.790.651.114.224.060.868,D000069579,988
D12.776.377.715.548.114.224.200.868,D000069579,989
D02.065.141,D000069580,990
D10.251.355.255.550.775.500.175.250,D000069580,991
D23.469.050.175.725.775.500.175.250,D000069580,992
D23.469.700.670.175.250,D000069580,993
I01.880.735.900.869,D000069581,994
D03.383.606.398,D000069582,995
D03.383.679.600,D000069582,996
D03.383.725.322,D000069582,997
D02.241.081.114.500.350.500,D000069583,998
D12.125.190.350.450,D000069583,999
C04.588.180.800,D000069584,1000
C17.800.090.500.682,D000069584,1001
D12.644.276.374.410.240.350.500,D000069585,1002
D12.776.395.240.200.500,D000069585,1003
D12.776.467.374.410.240.350.500,D000069585,1004
D23.529.374.410.240.350.500,D000069585,1005
M01.860.300,D000069586,1006
A02.513.901,D000069590,1007
A10.165.669.901,D000069590,1008
A02.513.901.750,D000069592,1009
A03.620.575,D000069592,1010
A10.165.669.901.750,D000069592,1011
A02.513.514.800,D000069593,1012
A02.513.901.500,D000069593,1013
A02.835.583.411.500,D000069593,1014
A02.835.583.512.950,D000069593,1015
A10.165.669.514.800,D000069593,1016
A10.165.669.901.500,D000069593,1017
D12.776.124.790.651.114.580.225,D000069594,1018
D12.776.377.715.548.114.580.225,D000069594,1019
F02.784.692.586,D000069597,1020
F04.096.628.779.450,D000069597,1021
J01.040.227,D000069599,1022
J01.040.227.500,D000069600,1023
J01.040.237,D000069601,1024
M01.987,D000069602,1025
D02.092.782.634,D000069603,1026
D03.383.725.192,D000069604,1027
D03.633.100.103.280,D000069604,1028
D03.633.300.382.696,D000069605,1029
D02.886.590.700.700,D000069616,1030
D03.633.300.819,D000069616,1031
M01.665,D000069636,1032
M01.189.500,D000069756,1033
A10.165.114.161,D000069796,1034
A11.329.114.125,D000069797,1035
D05.500.890.625,D000069816,1036
D12.776.157.530.875,D000069816,1037
D12.776.543.585.875,D000069816,1038
C26.808.500,D000069836,1039
C12.777.419.600.500.500,D000069856,1040
C12.777.967.249.500.500,D000069856,1041
C12.777.967.500.503.500,D000069856,1042
C13.351.968.419.600.500.500,D000069856,1043
C13.351.968.967.249.500.500,D000069856,1044
C13.351.968.967.500.503.500,D000069856,1045
C23.300.175.850.550.500,D000069856,1046
D01.029.260.700.675.374.887,D000069877,1047
D01.524.775,D000069877,1048
D01.695.625.675.650.887,D000069877,1049
D08.811.277.352.335.350.850,D000069896,1050
D12.776.828.300.850,D000069896,1051
E01.370.372.250.250.250,D000069916,1052
E01.370.388.250.250.250.230,D000069916,1053
E04.210.240.250.230,D000069916,1054
E04.502.250.250.250.230,D000069916,1055
G07.203.300.195,D000069956,1056
J02.500.195,D000069956,1057
B03.300.390.400.158.218.376,D000069976,1058
B03.353.500.100.218.376,D000069976,1059
B03.510.100.100.218.376,D000069976,1060
B03.510.415.400.158.218.376,D000069976,1061
B03.510.460.410.158.218.376,D000069976,1062
B03.300.390.400.158.218.076,D000069977,1063
B03.353.500.100.218.076,D000069977,1064
B03.510.100.100.218.076,D000069977,1065
B03.510.415.400.158.218.076,D000069977,1066
B03.510.460.410.158.218.076,D000069977,1067
B03.510.024.100.500,D000069978,1068
B03.510.460.400.400.049.100.500,D000069978,1069
B03.300.390.400.158.218.613,D000069979,1070
B03.353.500.100.218.613,D000069979,1071
B03.510.100.100.218.613,D000069979,1072
B03.510.415.400.158.218.613,D000069979,1073
B03.510.460.410.158.218.613,D000069979,1074
B03.353.750.450.475.559,D000069980,1075
B03.510.460.400.410.475.475.559,D000069980,1076
B03.510.550.450.475.559,D000069980,1077
B03.440.450.425.325.300.800.250.250,D000069981,1078
B03.660.250.150.180.100.800.250.250,D000069981,1079
B03.510.024.100.250,D000069982,1080
B03.510.460.400.400.049.100.250,D000069982,1081
B01.300.107.795.785.400,D000069983,1082
B01.300.930.705.328,D000069983,1083
B03.510.024.100.375,D000069984,1084
B03.510.460.400.400.049.100.375,D000069984,1085
B03.510.024.100.313,D000069985,1086
B03.510.460.400.400.049.100.313,D000069985,1087
B03.353.750.450.475.850,D000069996,1088
B03.510.460.400.410.475.475.850,D000069996,1089
B03.510.550.450.475.850,D000069996,1090
D20.215.721.500.626,D000069997,1091
B03.353.750.450.475.363,D000069998,1092
B03.510.460.400.410.475.475.363,D000069998,1093
B03.510.550.450.475.363,D000069998,1094
B03.353.750.450.475.453,D000069999,1095
B03.510.460.400.410.475.475.453,D000069999,1096
B03.510.550.450.475.453,D000069999,1097
D02.033.100.624.698.025,D000070,1098
D02.033.755.624.698.025,D000070,1099
D02.092.063.624.698.025,D000070,1100
B03.300.390.400.158.218.314,D000070000,1101
B03.353.500.100.218.314,D000070000,1102
B03.510.100.100.218.314,D000070000,1103
B03.510.415.400.158.218.314,D000070000,1104
B03.510.460.410.158.218.314,D000070000,1105
B03.353.750.737.872.663,D000070001,1106
B03.510.400.800.872.663,D000070001,1107
B03.510.550.737.872.663,D000070001,1108
B03.510.024.049.600.600.800,D000070002,1109
B03.510.460.400.400.600.600.800,D000070002,1110
B03.353.750.450.475.238,D000070003,1111
B03.510.460.400.410.475.475.238,D000070003,1112
B03.510.550.450.475.238,D000070003,1113
B01.650.940.800.575.912.250.583.520.647.750,D000070004,1114
B03.510.024.100.125,D000070005,1115
B03.510.460.400.400.049.100.125,D000070005,1116
B03.353.750.450.737.750,D000070006,1117
B03.510.550.450.737.750,D000070006,1118
B03.353.750.475.450.500,D000070007,1119
B03.510.550.475.450.500,D000070007,1120
B03.353.750.450.737.500,D000070016,1121
B03.510.550.450.737.500,D000070016,1122
D12.776.097.151.743,D000070017,1123
D12.776.543.695.110.850,D000070017,1124
B03.353.750.450.475.586,D000070018,1125
B03.510.460.400.410.475.475.586,D000070018,1126
B03.510.550.450.475.586,D000070018,1127
B03.300.390.400.158.218.283,D000070019,1128
B03.353.500.100.218.283,D000070019,1129
B03.510.100.100.218.283,D000070019,1130
B03.510.415.400.158.218.283,D000070019,1131
B03.510.460.410.158.218.283,D000070019,1132
B03.353.625.766,D000070036,1133
B03.440.425.410.413,D000070036,1134
B03.353.625.766.500,D000070037,1135
B03.440.425.410.413.500,D000070037,1136
B03.300.390.400.645.750,D000070057,1137
B03.353.500.645.750,D000070057,1138
B03.510.100.645.750,D000070057,1139
B03.510.415.400.645.750,D000070057,1140
B03.510.460.410.645.750,D000070057,1141
B03.585.860,D000070057,1142
B03.353.750.737.872.405,D000070058,1143
B03.510.400.800.872.405,D000070058,1144
B03.510.550.737.872.405,D000070058,1145
B03.300.390.400.645.500,D000070059,1146
B03.353.500.645.500,D000070059,1147
B03.510.100.645.500,D000070059,1148
B03.510.415.400.645.500,D000070059,1149
B03.510.460.410.645.500,D000070059,1150
B03.440.400.425.180.500,D000070060,1151
B03.660.125.050.500,D000070060,1152
B03.353.750.250.250.475,D000070076,1153
B03.510.550.250.250.475,D000070076,1154
B03.140.094.152.700,D000070077,1155
B03.440.425.410.194.152.700,D000070077,1156
B03.440.450.019.025.845,D000070079,1157
B03.440.400.425.625.625.223,D000070096,1158
B03.660.250.580.590.140,D000070096,1159
B03.353.625.250.500,D000070097,1160
B03.300.390.400.158.218.345,D000070098,1161
B03.353.500.100.218.345,D000070098,1162
B03.510.100.100.218.345,D000070098,1163
B03.510.415.400.158.218.345,D000070098,1164
B03.510.460.410.158.218.345,D000070098,1165
B03.353.750.737.872.243,D000070099,1166
B03.510.400.800.872.243,D000070099,1167
B03.510.550.737.872.243,D000070099,1168
I01.791.500,D000070100,1169
B03.440.425.400.500.500,D000070101,1170
B01.650.940.800.575.912.250.401.565,D000070116,1171
D12.776.157.464,D000070136,1172
D12.776.157.464.500,D000070137,1173
D12.776.395.550.448.738,D000070156,1174
D12.776.543.484.500.738,D000070156,1175
D12.776.543.550.418.738,D000070156,1176
D12.776.543.750.600,D000070156,1177
D12.776.631.651,D000070156,1178
B01.650.940.800.575.912.250.583.520.754,D000070177,1179
B03.353.750.737.872.243.500,D000070197,1180
B03.510.400.800.872.243.500,D000070197,1181
B03.510.550.737.872.243.500,D000070197,1182
B01.650.940.800.575.912.250.100.605,D000070216,1183
B03.510.024.100.500.500,D000070236,1184
B03.510.460.400.400.049.100.500.500,D000070236,1185
B03.353.750.450.475.775,D000070256,1186
B03.510.460.400.410.475.475.775,D000070256,1187
B03.510.550.450.475.775,D000070256,1188
B03.510.024.100.750,D000070257,1189
B03.510.460.400.400.049.100.750,D000070257,1190
I02.358.984,D000070260,1191
F01.145.488.725,D000070263,1192
F02.830.855.734,D000070263,1193
E01.370.370.380.425,D000070276,1194
E01.370.600.315,D000070276,1195
G01.154.090.625,D000070297,1196
H02.403.250.500,D000070316,1197
H02.403.670.450,D000070316,1198
N04.452.718.500,D000070318,1199
N02.278.912,D000070319,1200
I01.261.506,D000070337,1201
M01.526.727,D000070356,1202
B01.650.940.800.575.912.250.618.100.060,D000070357,1203
N03.219.521.576.343.972,D000070376,1204
N04.761.744.750,D000070376,1205
I03.088,D000070377,1206
B01.650.940.800.575.912.250.618.100.050,D000070378,1207
F02.830.104.214.500,D000070379,1208
B01.650.940.800.575.912.250.618.100.970,D000070380,1209
B01.650.940.800.575.912.250.618.100,D000070381,1210
B01.650.940.800.575.912.250.618.875,D000070396,1211
D13.695.578.424.112,D000070416,1212
B03.140.900,D000070436,1213
B01.650.940.800.575.912.250.618.875.175,D000070437,1214
N02.421.297.036,D000070456,1215
B01.650.940.800.575.912.250.618.100.230,D000070476,1216
E01.370.600.024.450,D000070496,1217
N06.850.505.200.100.700,D000070496,1218
F01.829.458.205,D000070497,1219
N04.226,D000070516,1220
N05.715.360.425,D000070536,1221
G02.111.570.820.709.275.750.125,D000070538,1222
G02.111.570.820.709.275.750.469,D000070539,1223
B01.650.940.800.575.912.250.618.875.625,D000070556,1224
G02.111.570.820.709.275.750.250,D000070557,1225
C05.330.488.655,D000070558,1226
C05.330.495.681,D000070558,1227
C05.660.585.512.380.813,D000070558,1228
C16.131.621.585.512.500.681,D000070558,1229
A13.433,D000070559,1230
D12.644.360.539,D000070576,1231
D12.776.637,D000070579,1232
G02.111.570.820.709.275.500.985.250,D000070580,1233
D12.776.934,D000070584,1234
D12.776.395.550.200.188,D000070585,1235
D12.776.543.131,D000070585,1236
I01.655.125,D000070586,1237
F04.711.513.502,D000070587,1238
C05.330.488.655.500,D000070589,1239
C05.330.495.681.500,D000070589,1240
C05.660.585.512.380.813.500,D000070589,1241
C16.131.621.585.512.500.681.500,D000070589,1242
D12.776.157.530.937,D000070590,1243
D12.776.543.585.937,D000070590,1244
C05.330.663,D000070591,1245
